DATE,NAME,ADDRESS,,,CHECK NO.,AMOUNT,EXPLANATION,RECORD DATE
01/25/17,EDWARD SCHULTZ,P.O. BOX 750893,FOREST HILLS,NY 11375,CHK240,$125.00,,AUG-15-17 10:01 AM
01/26/17,ROBERT SOLOMON,2205 FOSTER AVE.,BROOKLYN,NY 11210,CHK001,$56.60,,AUG-15-17 10:01 AM
02/02/17,FREIDA HOCEVAR,7201 PENELOPE AVENUE,MIDDLE,NY 11379,CHK011,$133.60,,AUG-15-17 10:01 AM
"",,,VILLAGE,,,,,
02/02/17,JOHN XIKIS,32-57 STEINWAY ST.,ASTORIA,NY 11103,CHK006,$118.95,,AUG-15-17 10:01 AM
02/06/17,ARTHUR SOLOMON,2205 FOSTER AVE.,BROOKLYN,NY 11210,CHK001,$56.60,,AUG-15-17 10:01 AM
02/06/17,ROBERT GRACE,"322 CONVENT AVENUE,",NEW YORK,NY 10031,CHK028,$100.00,,AUG-15-17 10:01 AM
"",,APT. A,,,,,,
02/06/17,DAVID JACOBSON,350 E. 13TH STREET,NEW YORK,NY 10003,CHK038,$138.20,,AUG-15-17 10:01 AM
02/06/17,KENN FIRPO,"240 KENT AVENUE, STE",BROOKLYN,NY 11249,CHK043,$100.00,,AUG-15-17 10:01 AM
"",,B-30,,,,,,
02/06/17,MARIO MARTIRE,155 WEST 85 STREET,NEW YORK,NY 10024,CHK040,$100.00,,AUG-15-17 10:01 AM
02/06/17,M VELTRI,155 W. 85 STREET,NEW YORK,NY 10024,CHK040,$100.00,,AUG-15-17 10:01 AM
02/06/17,LEONARD SCAROLA,136-16 32ND AVE.,FLUSHING,NY 11354,CHK050,$156.50,,AUG-15-17 10:01 AM
02/06/17,JOSEPH ANSCHER,P.O. BOX 160165,BROOKLYN,NY 11216,CHK058,$125.00,,AUG-15-17 10:01 AM
02/06/17,PETER FRANCO,16 EAST 79 STREET,NEW YORK,NY 10021,CHK057,$103.35,,AUG-15-17 10:01 AM
02/06/17,VICTOR CELLI,79-63 68TH RD.,FLUSHING,NY 11379,CHK005,$144.10,,AUG-15-17 10:01 AM
02/06/17,JOSEPHINE CORSO,69-16 62 DRIVE,MIDDLE,NY 11379,CHK031,$100.00,,AUG-15-17 10:01 AM
"",,,VILLAGE,,,,,
02/06/17,GEZIM CAPANI,7912 16TH AVENUE,BROOKLYN,NY 11214,CHK070,$458.10,,AUG-15-17 10:01 AM
02/06/17,RICHARD SCHWARTZ,P.O. BOX 3030,NEW YORK,NY 10116,CHK012,$100.00,,AUG-15-17 10:01 AM
DATE,NAME,ADDRESS,,,CHECK NO.,AMOUNT,EXPLANATION,RECORD DATE
02/08/17,LILLIAN ANELLO,238 7TH AVENUE,BROOKLYN,NY 11215,CHK011,$100.00,,AUG-15-17 10:01 AM
02/08/17,GEORGE MYCAK,234 EAST 5TH STREET,NEW YORK,NY 10003,CHK032,$217.80,,AUG-15-17 10:01 AM
02/08/17,ANDREW GOUZOULIS,66-51 FRESH POND RD.,RIDGEWOOD,NY 11385,CHK011,$128.35,,AUG-15-17 10:01 AM
02/08/17,PAUL FRIED,41 SCHERMERHORN,BROOKLYN,NY 11201,CHK005,$100.00,,AUG-15-17 10:01 AM
"",,"STREET, STE 125",,,,,,
02/09/17,ROBERT K. MORRIS,P.O. BOX 3142,SAG HABOR,NY 11963,CHK240,$100.00,,AUG-15-17 10:01 AM
02/10/17,GUS SIDERATOS,8371 SHORE RD.,BROOKLYN,NY 11209,CHK028,$101.85,,AUG-15-17 10:01 AM
02/10/17,WIESLAW S. ZAMORA,235 FROST STREET,BROOKLYN,NY 11211,CHK022,$125.00,,AUG-15-17 10:01 AM
02/10/17,GEORGE WANAT,114 BEDFORD AVE.,BROOKLYN,NY 11211,CHK033,$125.00,,AUG-15-17 10:01 AM
02/10/17,STEFANIA GUT,114 JAVA STREET,BROOKLYN,NY 11222,CHK014,$162.50,,AUG-15-17 10:01 AM
02/10/17,SANTIAGO BETES,24-40 29TH STREET,ASTORIA,NY 11102,CHK029,$100.00,,AUG-15-17 10:01 AM
02/10/17,ANASTASSIOC KASSAPIDIS,23-18 28TH STREET,ASTORIA,NY 11105,CHK002,$231.75,,AUG-15-17 10:01 AM
02/10/17,SEYMOUR ALPERT,1 PARK PLAZA,FORT LEE,NJ 07024,CHK025,$105.00,,AUG-15-17 10:01 AM
02/10/17,MICHAEL GUT,114 JAVA STREET,BROOKLYN,NY 11222,CHK014,$162.50,,AUG-15-17 10:01 AM
02/13/17,STEPHEN FICANO,587 SENECA AVENUE,RIDGEWOOD,NY 11385,CHK002,$225.00,,AUG-15-17 10:01 AM
02/13/17,JENNIE FICANO,587 SENECA AVE.,RIDGEWOOD,NY 11385,CHK002,$125.00,,AUG-15-17 10:01 AM
02/13/17,JOHN SCHREIBER,P.O. BOX 1872,NEW YORK,NY 10101,CHK006,$196.35,,AUG-15-17 10:01 AM
02/13/17,LARRY MARTIRE,9323 SHORE ROAD,BROOKLYN,NY 11209,CHK023,$150.15,,AUG-15-17 10:01 AM
DATE,NAME,ADDRESS,,,CHECK NO.,AMOUNT,EXPLANATION,RECORD DATE
02/13/17,PETER HERRICK,P.O. BOX 192 COOPER,NEW YORK,NY 10276,CHK043,$134.65,,AUG-15-17 10:01 AM
"",,STATION,,,,,,
02/13/17,KAZEM GHODS,236 E. 78TH STREET,NEW YORK,NY 10021,CHK009,$125.00,,AUG-15-17 10:01 AM
02/13/17,WAYNE CHAN,207 CANAL STREET,NEW YORK,NY 10013,CHK008,$281.25,,AUG-15-17 10:01 AM
02/13/17,STEPHEN FICANO,587 SENECA AVE.,RIDGEWOOD,NY 11385,CHK002,$125.00,,AUG-15-17 10:01 AM
02/13/17,VED PARKASH,172-14 89TH AVE.,JAMAICA,NY 11432,CHK014,"$1,459.90",,AUG-15-17 10:01 AM
02/13/17,ARNOLD ROSENSHEIN,"131 7TH AVE., 2ND FL.",BROOKLYN,NY 11215,CHK030,$125.00,,AUG-15-17 10:01 AM
02/16/17,ANTONIOS FEGGOUDAKIS,142-30 SANFORD AVE.,FLUSHING,NY 11365,CHK038,$745.70,,AUG-15-17 10:01 AM
02/16/17,GEORGE MALAFIS,"P. O.  BOX 610, VAN",BROOKLYN,NY 11215,CHK028,$150.20,,AUG-15-17 10:01 AM
"",,BRUNT STATION,,,,,,
02/16/17,HOWARD GOLDSTEIN,73-55 192ND STREET,FLUSHING,NY 11366,CHK008,$187.00,,AUG-15-17 10:01 AM
02/17/17,REXH XHAKLI,3235 GRAND CONCOURSE,BRONX,NY 10468,CHK035,$145.95,,AUG-15-17 10:01 AM
"",,"#BSMT",,,,,,
02/17/17,ISAAC ERLICH,150 7TH AVENUE,BROOKLYN,NY 11215,CHK048,$225.00,,AUG-15-17 10:01 AM
02/17/17,DAVID GREENBERG,"55 NORTHERN BLVD., STE",GREAT NECK,NY 11021,CHK027,$159.85,,AUG-15-17 10:01 AM
"",,408,,,,,,
02/17/17,RICHARD ALBERT,233 EAST 32ND STREET,NEW YORK,NY 10016,CHK055,$315.00,,AUG-15-17 10:01 AM
02/17/17,ROBERT BARANOFF,766 AMSTERDAM AVE.,NEW YORK,NY 10025,CHK004,$281.50,,AUG-15-17 10:01 AM
02/17/17,JOHN H. FOUST,4522 SNYDER AVE.,BROOKLYN,NY 10471,CHK025,$100.00,,AUG-15-17 10:01 AM
02/23/17,KHEDOURI EZAIR,931 MADISON AVENUE,NEW YORK,NY 10021,CHK037,$100.00,,AUG-15-17 10:01 AM
02/23/17,LORRAINE KARELAS,89 FOUR CORNERS RD.,STATEN,NY 10304,CHK022,$100.00,,AUG-15-17 10:01 AM
"",,,ISLAND,,,,,
DATE,NAME,ADDRESS,,,CHECK NO.,AMOUNT,EXPLANATION,RECORD DATE
02/27/17,MARTIN LEVINE,"227 E. 56TH STREET,",NEW YORK,NY 10022,CHK009,$101.65,,AUG-15-17 10:01 AM
"",,STE 401,,,,,,
02/27/17,GILBERT LOUZON,62-10 NORTHERN BLVD.,WOODSIDE,NY 11377,CHK008,$198.00,,AUG-15-17 10:01 AM
02/28/17,JAY COPPERSMITH,66 MEADOW LANE,ROSLYN,NY 11577,CHK002,$111.10,,AUG-15-17 10:01 AM
"",,,HEIGHTS,,,,,
03/01/17,RODOLFO SARCHESE,21-20 49TH STREET,ASTORIA,NY 11105,CHK009,$126.25,,AUG-15-17 10:01 AM
03/01/17,JAMES J. LATSKO,P.O. BOX 090212,BROOKLYN,NY 11209,CHK015,$150.00,,AUG-15-17 10:01 AM
03/02/17,LUIS M. BAEZ,P.O. BOX 1026,BRONX,NY 10451,CHK002,$112.35,,AUG-15-17 10:01 AM
03/02/17,GIACOMO VELTRI,27 W. 70 STREET,NEW YORK,NY 10023,CHK002,$125.00,,AUG-15-17 10:01 AM
03/08/17,JACOB SACKS,217 HAVEMEYER STREET,BROOKLYN,NY 11211,CHK008,$100.00,,AUG-15-17 10:01 AM
